body_acc_x,body_acc_y,body_acc_z,gravity_acc_x,gravity_acc_y,gravity_acc_z,body_gyro_x,body_gyro_y,body_gyro_z
-0.1953888,0.3227539,9.845306,-0.1953888,0.3227539,9.845306,-0.1953888,0.3227539,9.845306
-0.19561768,0.3208313,9.848892,-0.19561768,0.3208313,9.848892,-0.19561768,0.3208313,9.848892
-0.19059753,0.3229828,9.842194,-0.19059753,0.3229828,9.842194,-0.19059753,0.3229828,9.842194
-0.19610596,0.32347107,9.8493805,-0.19610596,0.32347107,9.8493805,-0.19610596,0.32347107,9.8493805
-0.19825745,0.32107544,9.840271,-0.19825745,0.32107544,9.840271,-0.19825745,0.32107544,9.840271
-0.19155884,0.31892395,9.852005,-0.19155884,0.31892395,9.852005,-0.19155884,0.31892395,9.852005
-0.1903534,0.32035828,9.851776,-0.1903534,0.32035828,9.851776,-0.1903534,0.32035828,9.851776
-0.19299316,0.32585144,9.847702,-0.19299316,0.32585144,9.847702,-0.19299316,0.32585144,9.847702
-0.19729614,0.32107544,9.846741,-0.19729614,0.32107544,9.846741,-0.19729614,0.32107544,9.846741
-0.19274902,0.31987,9.852005,-0.19274902,0.31987,9.852005,-0.19274902,0.31987,9.852005
-0.19178772,0.31987,9.845779,-0.19178772,0.31987,9.845779,-0.19178772,0.31987,9.845779
-0.19274902,0.31939697,9.846985,-0.19274902,0.31939697,9.846985,-0.19274902,0.31939697,9.846985
-0.19346619,0.3234558,9.847946,-0.19346619,0.3234558,9.847946,-0.19346619,0.3234558,9.847946
-0.19322205,0.3196411,9.847946,-0.19322205,0.3196411,9.847946,-0.19322205,0.3196411,9.847946
-0.19274902,0.3239441,9.841476,-0.19274902,0.3239441,9.841476,-0.19274902,0.3239441,9.841476
-0.19012451,0.31819153,9.839554,-0.19012451,0.31819153,9.839554,-0.19012451,0.31819153,9.839554
-0.19346619,0.32466125,9.845306,-0.19346619,0.32466125,9.845306,-0.19346619,0.32466125,9.845306
-0.19610596,0.32322693,9.843628,-0.19610596,0.32322693,9.843628,-0.19610596,0.32322693,9.843628
-0.19299316,0.32681274,9.8498535,-0.19299316,0.32681274,9.8498535,-0.19299316,0.32681274,9.8498535
-0.19682312,0.32154846,9.846024,-0.19682312,0.32154846,9.846024,-0.19682312,0.32154846,9.846024
-0.19299316,0.32250977,9.847458,-0.19299316,0.32250977,9.847458,-0.19299316,0.32250977,9.847458
-0.19346619,0.32537842,9.841476,-0.19346619,0.32537842,9.841476,-0.19346619,0.32537842,9.841476
-0.1953888,0.3229828,9.840042,-0.1953888,0.3229828,9.840042,-0.1953888,0.3229828,9.840042
-0.19490051,0.32369995,9.847229,-0.19490051,0.32369995,9.847229,-0.19490051,0.32369995,9.847229
-0.19418335,0.32035828,9.843872,-0.19418335,0.32035828,9.843872,-0.19418335,0.32035828,9.843872
-0.19346619,0.32202148,9.841476,-0.19346619,0.32202148,9.841476,-0.19346619,0.32202148,9.841476
-0.19610596,0.32035828,9.843628,-0.19610596,0.32035828,9.843628,-0.19610596,0.32035828,9.843628
-0.1913147,0.32537842,9.846497,-0.1913147,0.32537842,9.846497,-0.1913147,0.32537842,9.846497
-0.19657898,0.3189087,9.846985,-0.19657898,0.3189087,9.846985,-0.19657898,0.3189087,9.846985
-0.19274902,0.32537842,9.847702,-0.19274902,0.32537842,9.847702,-0.19274902,0.32537842,9.847702
-0.19682312,0.32322693,9.844345,-0.19682312,0.32322693,9.844345,-0.19682312,0.32322693,9.844345
-0.2001648,0.3265686,9.845062,-0.2001648,0.3265686,9.845062,-0.2001648,0.3265686,9.845062
-0.19418335,0.32730103,9.846024,-0.19418335,0.32730103,9.846024,-0.19418335,0.32730103,9.846024
-0.18988037,0.32226562,9.848419,-0.18988037,0.32226562,9.848419,-0.18988037,0.32226562,9.848419
-0.19778442,0.32730103,9.842911,-0.19778442,0.32730103,9.842911,-0.19778442,0.32730103,9.842911
-0.19442749,0.3234558,9.846268,-0.19442749,0.3234558,9.846268,-0.19442749,0.3234558,9.846268
-0.19586182,0.32562256,9.841232,-0.19586182,0.32562256,9.841232,-0.19586182,0.32562256,9.841232
-0.18867493,0.32633972,9.838608,-0.18867493,0.32633972,9.838608,-0.18867493,0.32633972,9.838608
-0.19442749,0.3239441,9.841721,-0.19442749,0.3239441,9.841721,-0.19442749,0.3239441,9.841721
-0.19346619,0.32609558,9.842194,-0.19346619,0.32609558,9.842194,-0.19346619,0.32609558,9.842194
-0.19467163,0.32250977,9.850098,-0.19467163,0.32250977,9.850098,-0.19467163,0.32250977,9.850098
-0.19467163,0.32322693,9.842194,-0.19467163,0.32322693,9.842194,-0.19467163,0.32322693,9.842194
-0.19706726,0.3265686,9.843155,-0.19706726,0.3265686,9.843155,-0.19706726,0.3265686,9.843155
-0.19346619,0.32896423,9.851288,-0.19346619,0.32896423,9.851288,-0.19346619,0.32896423,9.851288
-0.19395447,0.3237152,9.844833,-0.19395447,0.3237152,9.844833,-0.19395447,0.3237152,9.844833
-0.19012451,0.31796265,9.844345,-0.19012451,0.31796265,9.844345,-0.19012451,0.31796265,9.844345
-0.19729614,0.31341553,9.841003,-0.19729614,0.31341553,9.841003,-0.19729614,0.31341553,9.841003
-0.19778442,0.31796265,9.843155,-0.19778442,0.31796265,9.843155,-0.19778442,0.31796265,9.843155
-0.19250488,0.32035828,9.846741,-0.19250488,0.32035828,9.846741,-0.19250488,0.32035828,9.846741
-0.1953888,0.31604004,9.845779,-0.1953888,0.31604004,9.845779,-0.1953888,0.31604004,9.845779
-0.19467163,0.31652832,9.839554,-0.19467163,0.31652832,9.839554,-0.19467163,0.31652832,9.839554
-0.19514465,0.31245422,9.849609,-0.19514465,0.31245422,9.849609,-0.19514465,0.31245422,9.849609
-0.19274902,0.3131714,9.843399,-0.19274902,0.3131714,9.843399,-0.19274902,0.3131714,9.843399
-0.19252014,0.31507874,9.847458,-0.19252014,0.31507874,9.847458,-0.19252014,0.31507874,9.847458
-0.19467163,0.31843567,9.845551,-0.19467163,0.31843567,9.845551,-0.19467163,0.31843567,9.845551
-0.19299316,0.31604004,9.842194,-0.19299316,0.31604004,9.842194,-0.19299316,0.31604004,9.842194
-0.1953888,0.3141327,9.846985,-0.1953888,0.3141327,9.846985,-0.1953888,0.3141327,9.846985
-0.19467163,0.31628418,9.848175,-0.19467163,0.31628418,9.848175,-0.19467163,0.31628418,9.848175
-0.18939209,0.31484985,9.84819,-0.18939209,0.31484985,9.84819,-0.18939209,0.31484985,9.84819
-0.18605042,0.31843567,9.851288,-0.18605042,0.31843567,9.851288,-0.18605042,0.31843567,9.851288
-0.192276,0.31915283,9.845306,-0.192276,0.31915283,9.845306,-0.192276,0.31915283,9.845306
-0.18748474,0.32035828,9.846741,-0.18748474,0.32035828,9.846741,-0.18748474,0.32035828,9.846741
-0.19561768,0.3141327,9.843399,-0.19561768,0.3141327,9.843399,-0.19561768,0.3141327,9.843399
-0.18916321,0.3208313,9.844116,-0.18916321,0.3208313,9.844116,-0.18916321,0.3208313,9.844116
-0.192276,0.32011414,9.847702,-0.192276,0.32011414,9.847702,-0.192276,0.32011414,9.847702
-0.19252014,0.31556702,9.844101,-0.19252014,0.31556702,9.844101,-0.19252014,0.31556702,9.844101
-0.19322205,0.32011414,9.844116,-0.19322205,0.32011414,9.844116,-0.19322205,0.32011414,9.844116
-0.19274902,0.315094,9.8381195,-0.19274902,0.315094,9.8381195,-0.19274902,0.315094,9.8381195
-0.18652344,0.31819153,9.848175,-0.18652344,0.31819153,9.848175,-0.18652344,0.31819153,9.848175
-0.19252014,0.31484985,9.841721,-0.19252014,0.31484985,9.841721,-0.19252014,0.31484985,9.841721
-0.19371033,0.31962585,9.843872,-0.19371033,0.31962585,9.843872,-0.19371033,0.31962585,9.843872
-0.19346619,0.31700134,9.845779,-0.19346619,0.31700134,9.845779,-0.19346619,0.31700134,9.845779
-0.19082642,0.32681274,9.840271,-0.19082642,0.32681274,9.840271,-0.19082642,0.32681274,9.840271
-0.19203186,0.31436157,9.843872,-0.19203186,0.31436157,9.843872,-0.19203186,0.31436157,9.843872
-0.192276,0.32034302,9.843872,-0.192276,0.32034302,9.843872,-0.192276,0.32034302,9.843872
-0.19561768,0.3177185,9.845779,-0.19561768,0.3177185,9.845779,-0.19561768,0.3177185,9.845779
-0.19203186,0.32202148,9.847946,-0.19203186,0.32202148,9.847946,-0.19203186,0.32202148,9.847946
-0.19682312,0.31819153,9.8493805,-0.19682312,0.31819153,9.8493805,-0.19682312,0.31819153,9.8493805
-0.19299316,0.3196411,9.842667,-0.19299316,0.3196411,9.842667,-0.19299316,0.3196411,9.842667
-0.19107056,0.31843567,9.843628,-0.19107056,0.31843567,9.843628,-0.19107056,0.31843567,9.843628
-0.19084167,0.32035828,9.846741,-0.19084167,0.32035828,9.846741,-0.19084167,0.32035828,9.846741
-0.18916321,0.31628418,9.845779,-0.18916321,0.31628418,9.845779,-0.18916321,0.31628418,9.845779
-0.19250488,0.31436157,9.843399,-0.19250488,0.31436157,9.843399,-0.19250488,0.31436157,9.843399
-0.19107056,0.3217926,9.845551,-0.19107056,0.3217926,9.845551,-0.19107056,0.3217926,9.845551
-0.1932373,0.32347107,9.844116,-0.1932373,0.32347107,9.844116,-0.1932373,0.32347107,9.844116
-0.18844604,0.3239441,9.850098,-0.18844604,0.3239441,9.850098,-0.18844604,0.3239441,9.850098
-0.18963623,0.32322693,9.848175,-0.18963623,0.32322693,9.848175,-0.18963623,0.32322693,9.848175
-0.18867493,0.31724548,9.841003,-0.18867493,0.31724548,9.841003,-0.18867493,0.31724548,9.841003
-0.19346619,0.31915283,9.84819,-0.19346619,0.31915283,9.84819,-0.19346619,0.31915283,9.84819
-0.1913147,0.3196411,9.841232,-0.1913147,0.3196411,9.841232,-0.1913147,0.3196411,9.841232
-0.18843079,0.32130432,9.845306,-0.18843079,0.32130432,9.845306,-0.18843079,0.32130432,9.845306
-0.19274902,0.32633972,9.845795,-0.19274902,0.32633972,9.845795,-0.19274902,0.32633972,9.845795
-0.18988037,0.33088684,9.844833,-0.18988037,0.33088684,9.844833,-0.18988037,0.33088684,9.844833
-0.1913147,0.32585144,9.843399,-0.1913147,0.32585144,9.843399,-0.1913147,0.32585144,9.843399
-0.18748474,0.32873535,9.848892,-0.18748474,0.32873535,9.848892,-0.18748474,0.32873535,9.848892
-0.19084167,0.32466125,9.841003,-0.19084167,0.32466125,9.841003,-0.19084167,0.32466125,9.841003
-0.18940735,0.32322693,9.850327,-0.18940735,0.32322693,9.850327,-0.18940735,0.32322693,9.850327
-0.19010925,0.32513428,9.852493,-0.19010925,0.32513428,9.852493,-0.19010925,0.32513428,9.852493
-0.1913147,0.32609558,9.843628,-0.1913147,0.32609558,9.843628,-0.1913147,0.32609558,9.843628
-0.1932373,0.32585144,9.848892,-0.1932373,0.32585144,9.848892,-0.1932373,0.32585144,9.848892
-0.19346619,0.32513428,9.847702,-0.19346619,0.32513428,9.847702,-0.19346619,0.32513428,9.847702
-0.19252014,0.32250977,9.8498535,-0.19252014,0.32250977,9.8498535,-0.19252014,0.32250977,9.8498535
-0.19082642,0.32347107,9.848419,-0.19082642,0.32347107,9.848419,-0.19082642,0.32347107,9.848419
-0.1903534,0.31915283,9.847458,-0.1903534,0.31915283,9.847458,-0.1903534,0.31915283,9.847458
-0.19250488,0.32202148,9.844345,-0.19250488,0.32202148,9.844345,-0.19250488,0.32202148,9.844345
-0.19059753,0.32035828,9.850098,-0.19059753,0.32035828,9.850098,-0.19059753,0.32035828,9.850098
-0.19180298,0.31915283,9.846985,-0.19180298,0.31915283,9.846985,-0.19180298,0.31915283,9.846985
-0.19395447,0.32250977,9.8498535,-0.19395447,0.32250977,9.8498535,-0.19395447,0.32250977,9.8498535
-0.18867493,0.32369995,9.845306,-0.18867493,0.32369995,9.845306,-0.18867493,0.32369995,9.845306
-0.19418335,0.32202148,9.841232,-0.19418335,0.32202148,9.841232,-0.19418335,0.32202148,9.841232
-0.19203186,0.3239441,9.841476,-0.19203186,0.3239441,9.841476,-0.19203186,0.3239441,9.841476
-0.19299316,0.32609558,9.847229,-0.19299316,0.32609558,9.847229,-0.19299316,0.32609558,9.847229
-0.19299316,0.31939697,9.846741,-0.19299316,0.31939697,9.846741,-0.19299316,0.31939697,9.846741
-0.19250488,0.32347107,9.847214,-0.19250488,0.32347107,9.847214,-0.19250488,0.32347107,9.847214
-0.1903534,0.32777405,9.845062,-0.1903534,0.32777405,9.845062,-0.1903534,0.32777405,9.845062
-0.19012451,0.3208313,9.846512,-0.19012451,0.3208313,9.846512,-0.19012451,0.3208313,9.846512
-0.1872406,0.32562256,9.848175,-0.1872406,0.32562256,9.848175,-0.1872406,0.32562256,9.848175
-0.19107056,0.32562256,9.844116,-0.19107056,0.32562256,9.844116,-0.19107056,0.32562256,9.844116
-0.19250488,0.32202148,9.845779,-0.19250488,0.32202148,9.845779,-0.19250488,0.32202148,9.845779
-0.19586182,0.32585144,9.846741,-0.19586182,0.32585144,9.846741,-0.19586182,0.32585144,9.846741
-0.1913147,0.32514954,9.845779,-0.1913147,0.32514954,9.845779,-0.1913147,0.32514954,9.845779
-0.192276,0.32058716,9.845795,-0.192276,0.32058716,9.845795,-0.192276,0.32058716,9.845795
-0.19633484,0.32369995,9.842911,-0.19633484,0.32369995,9.842911,-0.19633484,0.32369995,9.842911
-0.19467163,0.32322693,9.845779,-0.19467163,0.32322693,9.845779,-0.19467163,0.32322693,9.845779
-0.19274902,0.32609558,9.841949,-0.19274902,0.32609558,9.841949,-0.19274902,0.32609558,9.841949
-0.1903534,0.32633972,9.848663,-0.1903534,0.32633972,9.848663,-0.1903534,0.32633972,9.848663
-0.18844604,0.3239441,9.844833,-0.18844604,0.3239441,9.844833,-0.18844604,0.3239441,9.844833
-0.19010925,0.3227539,9.845062,-0.19010925,0.3227539,9.845062,-0.19010925,0.3227539,9.845062
-0.19107056,0.32466125,9.851288,-0.19107056,0.32466125,9.851288,-0.19107056,0.32466125,9.851288
-0.192276,0.3229828,9.8493805,-0.192276,0.3229828,9.8493805,-0.192276,0.3229828,9.8493805
-0.19346619,0.3229828,9.849136,-0.19346619,0.3229828,9.849136,-0.19346619,0.3229828,9.849136
-0.19514465,0.32730103,9.849625,-0.19514465,0.32730103,9.849625,-0.19514465,0.32730103,9.849625
-0.19250488,0.3217926,9.842438,-0.19250488,0.3217926,9.842438,-0.19250488,0.3217926,9.842438
-0.19250488,0.32609558,9.848663,-0.19250488,0.32609558,9.848663,-0.19250488,0.32609558,9.848663
-0.19467163,0.3239441,9.843399,-0.19467163,0.3239441,9.843399,-0.19467163,0.3239441,9.843399
-0.19395447,0.31843567,9.849625,-0.19395447,0.31843567,9.849625,-0.19395447,0.31843567,9.849625
-0.19082642,0.31987,9.846741,-0.19082642,0.31987,9.846741,-0.19082642,0.31987,9.846741
-0.192276,0.32609558,9.844116,-0.192276,0.32609558,9.844116,-0.192276,0.32609558,9.844116
-0.19059753,0.31892395,9.844345,-0.19059753,0.31892395,9.844345,-0.19059753,0.31892395,9.844345
-0.1872406,0.32202148,9.848175,-0.1872406,0.32202148,9.848175,-0.1872406,0.32202148,9.848175
-0.19706726,0.32730103,9.844116,-0.19706726,0.32730103,9.844116,-0.19706726,0.32730103,9.844116
-0.18891907,0.32250977,9.844345,-0.18891907,0.32250977,9.844345,-0.18891907,0.32250977,9.844345
-0.19467163,0.32226562,9.841232,-0.19467163,0.32226562,9.841232,-0.19467163,0.32226562,9.841232
-0.19250488,0.3227539,9.843628,-0.19250488,0.3227539,9.843628,-0.19250488,0.3227539,9.843628
-0.19250488,0.32250977,9.850342,-0.19250488,0.32250977,9.850342,-0.19250488,0.32250977,9.850342
-0.19203186,0.3284912,9.844833,-0.19203186,0.3284912,9.844833,-0.19203186,0.3284912,9.844833
-0.19346619,0.3275299,9.843399,-0.19346619,0.3275299,9.843399,-0.19346619,0.3275299,9.843399
-0.19155884,0.32443237,9.841232,-0.19155884,0.32443237,9.841232,-0.19155884,0.32443237,9.841232
-0.19082642,0.3249054,9.842438,-0.19082642,0.3249054,9.842438,-0.19082642,0.3249054,9.842438
-0.19012451,0.32369995,9.841003,-0.19012451,0.32369995,9.841003,-0.19012451,0.32369995,9.841003
-0.19274902,0.3244171,9.844833,-0.19274902,0.3244171,9.844833,-0.19274902,0.3244171,9.844833
-0.19322205,0.32537842,9.842194,-0.19322205,0.32537842,9.842194,-0.19322205,0.32537842,9.842194
-0.18891907,0.32466125,9.842911,-0.18891907,0.32466125,9.842911,-0.18891907,0.32466125,9.842911
-0.19561768,0.32226562,9.843872,-0.19561768,0.32226562,9.843872,-0.19561768,0.32226562,9.843872
-0.19180298,0.32106018,9.845551,-0.19180298,0.32106018,9.845551,-0.19180298,0.32106018,9.845551
-0.19155884,0.3244171,9.843155,-0.19155884,0.3244171,9.843155,-0.19155884,0.3244171,9.843155
-0.1903534,0.32466125,9.847458,-0.1903534,0.32466125,9.847458,-0.1903534,0.32466125,9.847458
-0.19178772,0.3249054,9.840042,-0.19178772,0.3249054,9.840042,-0.19178772,0.3249054,9.840042
-0.19346619,0.32537842,9.845306,-0.19346619,0.32537842,9.845306,-0.19346619,0.32537842,9.845306
-0.19467163,0.3217926,9.840286,-0.19467163,0.3217926,9.840286,-0.19467163,0.3217926,9.840286
-0.19252014,0.31700134,9.847702,-0.19252014,0.31700134,9.847702,-0.19252014,0.31700134,9.847702
-0.192276,0.32226562,9.847458,-0.192276,0.32226562,9.847458,-0.192276,0.32226562,9.847458
-0.19226074,0.32585144,9.846497,-0.19226074,0.32585144,9.846497,-0.19226074,0.32585144,9.846497
-0.19610596,0.32273865,9.842667,-0.19610596,0.32273865,9.842667,-0.19610596,0.32273865,9.842667
-0.18988037,0.32513428,9.848663,-0.18988037,0.32513428,9.848663,-0.18988037,0.32513428,9.848663
-0.18605042,0.32873535,9.839569,-0.18605042,0.32873535,9.839569,-0.18605042,0.32873535,9.839569
-0.19442749,0.32681274,9.846497,-0.19442749,0.32681274,9.846497,-0.19442749,0.32681274,9.846497
-0.19155884,0.32250977,9.846741,-0.19155884,0.32250977,9.846741,-0.19155884,0.32250977,9.846741
-0.19155884,0.32873535,9.8498535,-0.19155884,0.32873535,9.8498535,-0.19155884,0.32873535,9.8498535
-0.19012451,0.32705688,9.846985,-0.19012451,0.32705688,9.846985,-0.19012451,0.32705688,9.846985
-0.18844604,0.33711243,9.841721,-0.18844604,0.33711243,9.841721,-0.18844604,0.33711243,9.841721
-0.18914795,0.33590698,9.847458,-0.18914795,0.33590698,9.847458,-0.18914795,0.33590698,9.847458
-0.19442749,0.3347168,9.843399,-0.19442749,0.3347168,9.843399,-0.19442749,0.3347168,9.843399
-0.26911926,0.40174866,9.8498535,-0.26911926,0.40174866,9.8498535,-0.26911926,0.40174866,9.8498535
